group,stop,survival,time,dying,g_label,dif5,dif10,id,_STAT_,g_dif5,g_dif10,flag5,flag10,leg
2,4719,0.781148911,12.92876712,21.88510896,Without Hypertens,7.928767123,2.928767123,5712,MIN,0.002739726,0,,,Without Hypertension
2,4720,0.780972599,12.93150685,21.90274012,Without Hypertens,7.931506849,2.931506849,5713,MIN,0.002739726,0,,,Without Hypertension
2,4721,0.780796128,12.93424658,21.92038723,Without Hypertens,7.934246575,2.934246575,5714,MIN,0.002739726,0,,,Without Hypertension
2,4731,0.780619257,12.96164384,21.93807431,Without Hypertens,7.961643836,2.961643836,5715,MIN,0.002739726,0,,,Without Hypertension
2,4736,0.780441702,12.97534247,21.95582978,Without Hypertens,7.975342466,2.975342466,5716,MIN,0.002739726,0,,,Without Hypertension
2,4741,0.780263254,12.9890411,21.97367456,Without Hypertens,7.989041096,2.989041096,5717,MIN,0.002739726,0,,,Without Hypertension
2,4742,0.780084684,12.99178082,21.9915316,Without Hypertens,7.991780822,2.991780822,5718,MIN,0.002739726,0,,,Without Hypertension
2,4743,0.779906114,12.99452055,22.00938864,Without Hypertens,7.994520548,2.994520548,5719,MIN,0.002739726,0,,,Without Hypertension
2,4746,0.779727421,13.00273973,22.02725795,Without Hypertens,8.002739726,3.002739726,5720,MIN,0.002739726,0,,,Without Hypertension
2,4748,0.779548276,13.00821918,22.04517242,Without Hypertens,8.008219178,3.008219178,5721,MIN,0.002739726,0,,,Without Hypertension
2,4750,0.779369131,13.01369863,22.06308689,Without Hypertens,8.01369863,3.01369863,5722,MIN,0.002739726,0,,,Without Hypertension
2,4751,0.779189986,13.01643836,22.08100137,Without Hypertens,8.016438356,3.016438356,5723,MIN,0.002739726,0,,,Without Hypertension
2,4754,0.7790108,13.02465753,22.09891996,Without Hypertens,8.024657534,3.024657534,5724,MIN,0.002739726,0,,,Without Hypertension
2,4763,0.778831408,13.04931507,22.11685918,Without Hypertens,8.049315069,3.049315069,5725,MIN,0.002739726,0,,,Without Hypertension
2,4764,0.778652016,13.0520548,22.13479841,Without Hypertens,8.052054795,3.052054795,5726,MIN,0.002739726,0,,,Without Hypertension
2,4768,0.778472085,13.0630137,22.15279152,Without Hypertens,8.063013699,3.063013699,5727,MIN,0.002739726,0,,,Without Hypertension
2,4769,0.778112015,13.06575343,22.18879856,Without Hypertens,8.065753425,3.065753425,5728,MIN,0.002739726,0,,,Without Hypertension
2,4771,0.777931331,13.07123288,22.20686687,Without Hypertens,8.071232877,3.071232877,5729,MIN,0.002739726,0,,,Without Hypertension
2,4774,0.777750438,13.07945206,22.22495619,Without Hypertens,8.079452055,3.079452055,5730,MIN,0.002739726,0,,,Without Hypertension
2,4775,0.777569334,13.08219178,22.24306658,Without Hypertens,8.082191781,3.082191781,5731,MIN,0.002739726,0,,,Without Hypertension
2,4781,0.777387723,13.09863014,22.26122772,Without Hypertens,8.098630137,3.098630137,5732,MIN,0.002739726,0,,,Without Hypertension
2,4782,0.777023948,13.10136986,22.29760525,Without Hypertens,8.101369863,3.101369863,5733,MIN,0.002739726,0,,,Without Hypertension
2,4791,0.776841655,13.1260274,22.31583455,Without Hypertens,8.126027397,3.126027397,5734,MIN,0.002739726,0,,,Without Hypertension
2,4793,0.776659362,13.13150685,22.33406385,Without Hypertens,8.131506849,3.131506849,5735,MIN,0.002739726,0,,,Without Hypertension
2,4795,0.776476769,13.1369863,22.35232315,Without Hypertens,8.136986301,3.136986301,5736,MIN,0.002739726,0,,,Without Hypertension
2,4800,0.776293788,13.15068493,22.37062117,Without Hypertens,8.150684932,3.150684932,5737,MIN,0.002739726,0,,,Without Hypertension
2,4804,0.776110376,13.16164384,22.38896243,Without Hypertens,8.161643836,3.161643836,5738,MIN,0.002739726,0,,,Without Hypertension
2,4808,0.775926485,13.17260274,22.4073515,Without Hypertens,8.17260274,3.17260274,5739,MIN,0.002739726,0,,,Without Hypertension
2,4809,0.775742376,13.17534247,22.42576237,Without Hypertens,8.175342466,3.175342466,5740,MIN,0.002739726,0,,,Without Hypertension
2,4810,0.775557961,13.17808219,22.44420389,Without Hypertens,8.178082192,3.178082192,5741,MIN,0.002739726,0,,,Without Hypertension
2,4819,0.77537182,13.20273973,22.46281803,Without Hypertens,8.202739726,3.202739726,5742,MIN,0.002739726,0,,,Without Hypertension
2,4820,0.775185678,13.20547945,22.48143216,Without Hypertens,8.205479452,3.205479452,5743,MIN,0.002739726,0,,,Without Hypertension
2,4822,0.774627388,13.2109589,22.53726116,Without Hypertens,8.210958904,3.210958904,5744,MIN,0.002739726,0,,,Without Hypertension
2,4823,0.774441158,13.21369863,22.55588425,Without Hypertens,8.21369863,3.21369863,5745,MIN,0.002739726,0,,,Without Hypertension
2,4829,0.774254298,13.23013699,22.57457025,Without Hypertens,8.230136986,3.230136986,5746,MIN,0.002739726,0,,,Without Hypertension
2,4830,0.774067257,13.23287671,22.5932743,Without Hypertens,8.232876712,3.232876712,5747,MIN,0.002739726,0,,,Without Hypertension
2,4832,0.773692406,13.23835616,22.6307594,Without Hypertens,8.238356164,3.238356164,5748,MIN,0.002739726,0,,,Without Hypertension
2,4834,0.773504731,13.24383562,22.64952695,Without Hypertens,8.243835616,3.243835616,5749,MIN,0.002739726,0,,,Without Hypertension
2,4843,0.773315817,13.26849315,22.66841826,Without Hypertens,8.268493151,3.268493151,5750,MIN,0.002739726,0,,,Without Hypertension
2,4845,0.772748524,13.2739726,22.72514762,Without Hypertens,8.273972603,3.273972603,5751,MIN,0.002739726,0,,,Without Hypertension
2,4848,0.772558916,13.28219178,22.74410845,Without Hypertens,8.282191781,3.282191781,5752,MIN,0.002739726,0,,,Without Hypertension
2,4854,0.772367854,13.29863014,22.76321464,Without Hypertens,8.298630137,3.298630137,5753,MIN,0.002739726,0,,,Without Hypertension
2,4855,0.772176792,13.30136986,22.78232084,Without Hypertens,8.301369863,3.301369863,5754,MIN,0.002739726,0,,,Without Hypertension
2,4857,0.77198573,13.30684932,22.80142703,Without Hypertens,8.306849315,3.306849315,5755,MIN,0.002739726,0,,,Without Hypertension
2,4859,0.771794146,13.31232877,22.82058538,Without Hypertens,8.312328767,3.312328767,5756,MIN,0.002739726,0,,,Without Hypertension
2,4860,0.771602372,13.31506849,22.83976277,Without Hypertens,8.315068493,3.315068493,5757,MIN,0.002739726,0,,,Without Hypertension
2,4862,0.771410455,13.32054795,22.85895447,Without Hypertens,8.320547945,3.320547945,5758,MIN,0.002739726,0,,,Without Hypertension
2,4863,0.771026669,13.32328767,22.8973331,Without Hypertens,8.323287671,3.323287671,5759,MIN,0.002739726,0,,,Without Hypertension
2,4867,0.770833792,13.33424658,22.91662083,Without Hypertens,8.334246575,3.334246575,5760,MIN,0.002739726,0,,,Without Hypertension
2,4868,0.770448086,13.3369863,22.95519144,Without Hypertens,8.336986301,3.336986301,5761,MIN,0.002739726,0,,,Without Hypertension
2,4870,0.770255208,13.34246575,22.97447916,Without Hypertens,8.342465753,3.342465753,5762,MIN,0.002739726,0,,,Without Hypertension
2,4871,0.770062331,13.34520548,22.99376689,Without Hypertens,8.34520548,3.34520548,5763,MIN,0.002739726,0,,,Without Hypertension
2,4872,0.769869309,13.34794521,23.01306911,Without Hypertens,8.347945206,3.347945206,5764,MIN,0.002739726,0,,,Without Hypertension
2,4875,0.769675167,13.35616438,23.03248329,Without Hypertens,8.356164384,3.356164384,5765,MIN,0.002739726,0,,,Without Hypertension
2,4876,0.769481025,13.35890411,23.05189747,Without Hypertens,8.35890411,3.35890411,5766,MIN,0.002739726,0,,,Without Hypertension
2,4877,0.769286884,13.36164384,23.07131165,Without Hypertens,8.361643836,3.361643836,5767,MIN,0.002739726,0,,,Without Hypertension
2,4883,0.769091211,13.37808219,23.09087891,Without Hypertens,8.378082192,3.378082192,5768,MIN,0.002739726,0,,,Without Hypertension
2,4884,0.768895538,13.38082192,23.11044618,Without Hypertens,8.380821918,3.380821918,5769,MIN,0.002739726,0,,,Without Hypertension
2,4885,0.768504243,13.38356164,23.14957572,Without Hypertens,8.383561644,3.383561644,5770,MIN,0.002739726,0,,,Without Hypertension
2,4888,0.76830772,13.39178082,23.16922805,Without Hypertens,8.391780822,3.391780822,5771,MIN,0.002739726,0,,,Without Hypertension
2,4892,0.768110743,13.40273973,23.18892572,Without Hypertens,8.402739726,3.402739726,5772,MIN,0.002739726,0,,,Without Hypertension
2,4894,0.76771603,13.40821918,23.22839698,Without Hypertens,8.408219178,3.408219178,5773,MIN,0.002739726,0,,,Without Hypertension
2,4896,0.767319483,13.41369863,23.26805173,Without Hypertens,8.41369863,3.41369863,5774,MIN,0.002739726,0,,,Without Hypertension
2,4898,0.766922935,13.41917808,23.30770648,Without Hypertens,8.419178082,3.419178082,5775,MIN,0.002739726,0,,,Without Hypertension
2,4904,0.766723501,13.43561644,23.32764987,Without Hypertens,8.435616438,3.435616438,5776,MIN,0.002739726,0,,,Without Hypertension
2,4906,0.766524067,13.44109589,23.34759326,Without Hypertens,8.44109589,3.44109589,5777,MIN,0.002739726,0,,,Without Hypertension
2,4909,0.766323748,13.44931507,23.36762525,Without Hypertens,8.449315069,3.449315069,5778,MIN,0.002739726,0,,,Without Hypertension
2,4910,0.766123113,13.4520548,23.3876887,Without Hypertens,8.452054795,3.452054795,5779,MIN,0.002739726,0,,,Without Hypertension
2,4924,0.765920622,13.49041096,23.40793776,Without Hypertens,8.490410959,3.490410959,5780,MIN,0.002739726,0,,,Without Hypertension
2,4927,0.765718132,13.49863014,23.42818682,Without Hypertens,8.498630137,3.498630137,5781,MIN,0.002739726,0,,,Without Hypertension
2,4929,0.765515158,13.50410959,23.44848419,Without Hypertens,8.504109589,3.504109589,5782,MIN,0.002739726,0,,,Without Hypertension
2,4930,0.765109265,13.50684932,23.48907354,Without Hypertens,8.506849315,3.506849315,5783,MIN,0.002739726,0,,,Without Hypertension
2,4931,0.764703264,13.50958904,23.52967365,Without Hypertens,8.509589041,3.509589041,5784,MIN,0.002739726,0,,,Without Hypertension
2,4932,0.764500236,13.51232877,23.54997641,Without Hypertens,8.512328767,3.512328767,5785,MIN,0.002739726,0,,,Without Hypertension
2,4936,0.764296342,13.52328767,23.5703658,Without Hypertens,8.523287671,3.523287671,5786,MIN,0.002739726,0,,,Without Hypertension
2,4937,0.764092176,13.5260274,23.59078243,Without Hypertens,8.526027397,3.526027397,5787,MIN,0.002739726,0,,,Without Hypertension
2,4939,0.763887791,13.53150685,23.61122089,Without Hypertens,8.531506849,3.531506849,5788,MIN,0.002739726,0,,,Without Hypertension
2,4945,0.763681753,13.54794521,23.63182475,Without Hypertens,8.547945206,3.547945206,5789,MIN,0.002739726,0,,,Without Hypertension
2,4949,0.76347538,13.55890411,23.652462,Without Hypertens,8.55890411,3.55890411,5790,MIN,0.002739726,0,,,Without Hypertension
2,4955,0.763267942,13.57534247,23.6732058,Without Hypertens,8.575342466,3.575342466,5791,MIN,0.002739726,0,,,Without Hypertension
2,4956,0.763060278,13.57808219,23.69397217,Without Hypertens,8.578082192,3.578082192,5792,MIN,0.002739726,0,,,Without Hypertension
2,4964,0.762851535,13.6,23.71484648,Without Hypertens,8.6,3.6,5793,MIN,0.002739726,0,,,Without Hypertension
2,4965,0.762642621,13.60273973,23.73573793,Without Hypertens,8.602739726,3.602739726,5794,MIN,0.002739726,0,,,Without Hypertension
2,4972,0.76243319,13.62191781,23.75668102,Without Hypertens,8.621917808,3.621917808,5795,MIN,0.002739726,0,,,Without Hypertension
2,4974,0.762223529,13.62739726,23.77764715,Without Hypertens,8.62739726,3.62739726,5796,MIN,0.002739726,0,,,Without Hypertension
2,4975,0.761594545,13.63013699,23.84054552,Without Hypertens,8.630136986,3.630136986,5797,MIN,0.002739726,0,,,Without Hypertension
2,4979,0.761384479,13.64109589,23.86155213,Without Hypertens,8.64109589,3.64109589,5798,MIN,0.002739726,0,,,Without Hypertension
2,4980,0.761174006,13.64383562,23.88259939,Without Hypertens,8.643835616,3.643835616,5799,MIN,0.002739726,0,,,Without Hypertension
2,4981,0.760963534,13.64657534,23.90364664,Without Hypertens,8.646575343,3.646575343,5800,MIN,0.002739726,0,,,Without Hypertension
2,4982,0.760753061,13.64931507,23.9246939,Without Hypertens,8.649315069,3.649315069,5801,MIN,0.002739726,0,,,Without Hypertension
2,4984,0.760542414,13.65479452,23.94575864,Without Hypertens,8.654794521,3.654794521,5802,MIN,0.002739726,0,,,Without Hypertension
2,4986,0.760331299,13.66027397,23.96687016,Without Hypertens,8.660273973,3.660273973,5803,MIN,0.002739726,0,,,Without Hypertension
2,4990,0.76011989,13.67123288,23.98801102,Without Hypertens,8.671232877,3.671232877,5804,MIN,0.002739726,0,,,Without Hypertension
2,4992,0.759908246,13.67671233,24.00917544,Without Hypertens,8.676712329,3.676712329,5805,MIN,0.002739726,0,,,Without Hypertension
2,4998,0.759696129,13.69315069,24.03038711,Without Hypertens,8.693150685,3.693150685,5806,MIN,0.002739726,0,,,Without Hypertension
2,5001,0.759483775,13.70136986,24.0516225,Without Hypertens,8.701369863,3.701369863,5807,MIN,0.002739726,0,,,Without Hypertension
2,5003,0.759271421,13.70684932,24.07285789,Without Hypertens,8.706849315,3.706849315,5808,MIN,0.002739726,0,,,Without Hypertension
2,5004,0.759059067,13.70958904,24.09409328,Without Hypertens,8.709589041,3.709589041,5809,MIN,0.002739726,0,,,Without Hypertension
2,5005,0.758846594,13.71232877,24.11534056,Without Hypertens,8.712328767,3.712328767,5810,MIN,0.002739726,0,,,Without Hypertension
2,5008,0.758633585,13.72054795,24.13664152,Without Hypertens,8.720547945,3.720547945,5811,MIN,0.002739726,0,,,Without Hypertension
2,5013,0.758207386,13.73424658,24.17926138,Without Hypertens,8.734246575,3.734246575,5812,MIN,0.002739726,0,,,Without Hypertension
2,5016,0.757993656,13.74246575,24.20063439,Without Hypertens,8.742465753,3.742465753,5813,MIN,0.002739726,0,,,Without Hypertension
2,5017,0.757779926,13.74520548,24.22200739,Without Hypertens,8.74520548,3.74520548,5814,MIN,0.002739726,0,,,Without Hypertension
2,5020,0.757565592,13.75342466,24.24344085,Without Hypertens,8.753424658,3.753424658,5815,MIN,0.002739726,0,,,Without Hypertension
2,5021,0.757351014,13.75616438,24.2648986,Without Hypertens,8.756164384,3.756164384,5816,MIN,0.002739726,0,,,Without Hypertension
2,5023,0.757135888,13.76164384,24.28641119,Without Hypertens,8.761643836,3.761643836,5817,MIN,0.002739726,0,,,Without Hypertension
2,5024,0.756920762,13.76438356,24.30792379,Without Hypertens,8.764383562,3.764383562,5818,MIN,0.002739726,0,,,Without Hypertension
2,5025,0.756705636,13.76712329,24.32943639,Without Hypertens,8.767123288,3.767123288,5819,MIN,0.002739726,0,,,Without Hypertension
2,5032,0.756489342,13.78630137,24.35106582,Without Hypertens,8.78630137,3.78630137,5820,MIN,0.002739726,0,,,Without Hypertension
2,5038,0.756272303,13.80273973,24.37276972,Without Hypertens,8.802739726,3.802739726,5821,MIN,0.002739726,0,,,Without Hypertension
2,5040,0.755837414,13.80821918,24.41625863,Without Hypertens,8.808219178,3.808219178,5822,MIN,0.002739726,0,,,Without Hypertension
2,5042,0.755619499,13.81369863,24.43805011,Without Hypertens,8.81369863,3.81369863,5823,MIN,0.002739726,0,,,Without Hypertension
2,5052,0.755400384,13.84109589,24.45996165,Without Hypertens,8.84109589,3.84109589,5824,MIN,0.002739726,0,,,Without Hypertension
2,5053,0.755181268,13.84383562,24.48187319,Without Hypertens,8.843835616,3.843835616,5825,MIN,0.002739726,0,,,Without Hypertension
2,5054,0.754962089,13.84657534,24.5037911,Without Hypertens,8.846575343,3.846575343,5826,MIN,0.002739726,0,,,Without Hypertension
2,5060,0.75474163,13.8630137,24.525837,Without Hypertens,8.863013699,3.863013699,5827,MIN,0.002739726,0,,,Without Hypertension
2,5065,0.754519549,13.87671233,24.54804508,Without Hypertens,8.876712329,3.876712329,5828,MIN,0.002739726,0,,,Without Hypertension
2,5066,0.754297468,13.87945206,24.57025316,Without Hypertens,8.879452055,3.879452055,5829,MIN,0.002739726,0,,,Without Hypertension
2,5069,0.754074732,13.88767123,24.59252682,Without Hypertens,8.887671233,3.887671233,5830,MIN,0.002739726,0,,,Without Hypertension
2,5085,0.753849803,13.93150685,24.61501973,Without Hypertens,8.931506849,3.931506849,5831,MIN,0.002739726,0,,,Without Hypertension
2,5087,0.753400012,13.9369863,24.65999883,Without Hypertens,8.936986301,3.936986301,5832,MIN,0.002739726,0,,,Without Hypertension
2,5088,0.753175083,13.93972603,24.68249174,Without Hypertens,8.939726027,3.939726027,5833,MIN,0.002739726,0,,,Without Hypertension
2,5090,0.75294975,13.94520548,24.70502503,Without Hypertens,8.94520548,3.94520548,5834,MIN,0.002739726,0,,,Without Hypertension
2,5093,0.752723876,13.95342466,24.72761239,Without Hypertens,8.953424658,3.953424658,5835,MIN,0.002739726,0,,,Without Hypertension
2,5097,0.752497663,13.96438356,24.7502337,Without Hypertens,8.964383562,3.964383562,5836,MIN,0.002739726,0,,,Without Hypertension
2,5099,0.752270836,13.96986301,24.77291637,Without Hypertens,8.969863014,3.969863014,5837,MIN,0.002739726,0,,,Without Hypertension
2,5104,0.752043392,13.98356164,24.79566076,Without Hypertens,8.983561644,3.983561644,5838,MIN,0.002739726,0,,,Without Hypertension
2,5106,0.751814912,13.9890411,24.81850881,Without Hypertens,8.989041096,3.989041096,5839,MIN,0.002739726,0,,,Without Hypertension
2,5107,0.751586432,13.99178082,24.84135685,Without Hypertens,8.991780822,3.991780822,5840,MIN,0.002739726,0,,,Without Hypertension
2,5109,0.751357951,13.99726027,24.8642049,Without Hypertens,8.997260274,3.997260274,5841,MIN,0.002739726,0,,,Without Hypertension
2,5112,0.751128704,14.00547945,24.88712962,Without Hypertens,9.005479452,4.005479452,5842,MIN,0.002739726,0,,,Without Hypertension
2,5115,0.750899457,14.01369863,24.91005435,Without Hypertens,9.01369863,4.01369863,5843,MIN,0.002739726,0,,,Without Hypertension
2,5123,0.750670209,14.03561644,24.93297908,Without Hypertens,9.035616438,4.035616438,5844,MIN,0.002739726,0,,,Without Hypertension
2,5124,0.750440962,14.03835616,24.95590381,Without Hypertens,9.038356164,4.038356164,5845,MIN,0.002739726,0,,,Without Hypertension
2,5130,0.750211645,14.05479452,24.97883554,Without Hypertens,9.054794521,4.054794521,5846,MIN,0.002739726,0,,,Without Hypertension
2,5134,0.749980704,14.06575343,25.00192963,Without Hypertens,9.065753425,4.065753425,5847,MIN,0.002739726,0,,,Without Hypertension
2,5140,0.749748547,14.08219178,25.02514526,Without Hypertens,9.082191781,4.082191781,5848,MIN,0.002739726,0,,,Without Hypertension
2,5149,0.749513553,14.10684932,25.04864466,Without Hypertens,9.106849315,4.106849315,5849,MIN,0.002739726,0,,,Without Hypertension
2,5152,0.749278559,14.11506849,25.07214407,Without Hypertens,9.115068493,4.115068493,5850,MIN,0.002739726,0,,,Without Hypertension
2,5158,0.7490429,14.13150685,25.09570999,Without Hypertens,9.131506849,4.131506849,5851,MIN,0.002739726,0,,,Without Hypertension
2,5160,0.748807093,14.1369863,25.11929075,Without Hypertens,9.136986301,4.136986301,5852,MIN,0.002739726,0,,,Without Hypertension
